replicate,match,home_team,home_team_coefficient,home_team_city,home_team_association,away_team,away_team_coefficient,away_team_city,away_team_association,distance
1,100,Monaco,24.0,Monaco,FRA,Barcelona,78.0,Barcelona,ESP,502.0
1,101,SC Freiburg,19.0,Freiburg,GER,Inter,90.0,Milan,ITA,300.0
1,102,SC Freiburg,19.0,Freiburg,GER,Genk,13.0,Genk,BEL,370.0
1,103,SC Freiburg,19.0,Freiburg,GER,Brighton,18.635,Brighton,ENG,659.0
1,104,SC Freiburg,19.0,Freiburg,GER,Tottenham Hotspur,54.0,London,ENG,693.0
1,105,Brighton,18.635,Brighton,ENG,Hearts,6.53,Edinburgh,SCO,604.0
1,106,Brighton,18.635,Brighton,ENG,Lyon,44.0,Lyon,FRA,673.0
1,107,Brighton,18.635,Brighton,ENG,Real Sociedad,42.0,San Sebastián,ESP,845.0
1,108,Brighton,18.635,Brighton,ENG,Real Madrid,112.0,Madrid,ESP,1189.0
1,109,Nice,17.0,Nice,FRA,Slovan Bratislava,26.5,Bratislava,SVK,906.0
1,110,Nice,17.0,Nice,FRA,AC Milan,49.0,Milan,ITA,247.0
1,111,Nice,17.0,Nice,FRA,Inter,90.0,Milan,ITA,247.0
1,112,Nice,17.0,Nice,FRA,Luzern,6.155,Luzern,SUI,380.0
1,113,Viktoria Plzeň,17.0,Plzeň,CZE,Hearts,6.53,Edinburgh,SCO,1285.0
1,114,Viktoria Plzeň,17.0,Plzeň,CZE,RB Leipzig,87.0,Leipzig,GER,183.0
1,115,Viktoria Plzeň,17.0,Plzeň,CZE,Eintracht Frankfurt,57.0,Frankfurt,GER,315.0
1,116,Viktoria Plzeň,17.0,Plzeň,CZE,SC Freiburg,19.0,Freiburg,GER,427.0
1,117,Osasuna,15.922,Pamplona,ESP,Maribor,9.5,Maribor,SVN,1426.0
1,118,Osasuna,15.922,Pamplona,ESP,Chelsea,96.0,London,ENG,974.0
1,119,Osasuna,15.922,Pamplona,ESP,Salzburg,49.0,Salzburg,AUT,1273.0
1,120,Osasuna,15.922,Pamplona,ESP,Monaco,24.0,Monaco,FRA,740.0
1,121,Genk,13.0,Genk,BEL,PSV,43.0,Eindhoven,NED,53.0
1,122,Genk,13.0,Genk,BEL,Real Sociedad,42.0,San Sebastián,ESP,1021.0
1,123,Genk,13.0,Genk,BEL,Roma,86.0,Rome,ITA,1140.0
1,124,Genk,13.0,Genk,BEL,Twente,11.42,Enschede,NED,169.0
1,125,Rijeka,12.0,Rijeka,CRO,Fiorentina,24.0,Florence,ITA,306.0
1,126,Rijeka,12.0,Rijeka,CRO,Atalanta,58.0,Bergamo,ITA,374.0
1,127,Rijeka,12.0,Rijeka,CRO,Bayern,126.0,Munich,GER,381.0
1,128,Rijeka,12.0,Rijeka,CRO,Osasuna,15.922,Pamplona,ESP,1313.0
1,129,Twente,11.42,Enschede,NED,West Ham,54.0,London,ENG,489.0
1,130,Twente,11.42,Enschede,NED,Barcelona,78.0,Barcelona,ESP,1257.0
1,131,Twente,11.42,Enschede,NED,Viktoria Plzeň,17.0,Plzeň,CZE,511.0
1,132,Twente,11.42,Enschede,NED,Brighton,18.635,Brighton,ENG,513.0
1,133,Maribor,9.5,Maribor,SVN,LASK,34.0,Linz,AUT,220.0
1,134,Maribor,9.5,Maribor,SVN,Braga,48.0,Braga,POR,1996.0
1,135,Maribor,9.5,Maribor,SVN,Rijeka,12.0,Rijeka,CRO,165.0
1,136,Maribor,9.5,Maribor,SVN,Arsenal,58.0,London,ENG,1272.0
1,137,Hearts,6.53,Edinburgh,SCO,Tottenham Hotspur,54.0,London,ENG,534.0
1,138,Hearts,6.53,Edinburgh,SCO,Slavia Praha,42.0,Prague,CZE,1343.0
1,139,Hearts,6.53,Edinburgh,SCO,Nice,17.0,Nice,FRA,1550.0
1,140,Hearts,6.53,Edinburgh,SCO,Villarreal,68.0,Villarreal,ESP,1792.0
1,141,Luzern,6.155,Luzern,SUI,Genk,13.0,Genk,BEL,480.0
1,142,Luzern,6.155,Luzern,SUI,Lyon,44.0,Lyon,FRA,302.0
1,143,Luzern,6.155,Luzern,SUI,Crvena zvezda,40.0,Belgrade,SRB,971.0
1,144,Luzern,6.155,Luzern,SUI,Real Madrid,112.0,Madrid,ESP,1212.0
2,1,Bayern,126.0,Munich,GER,Hearts,6.53,Edinburgh,SCO,1328.0
2,2,Bayern,126.0,Munich,GER,Salzburg,49.0,Salzburg,AUT,115.0
2,3,Bayern,126.0,Munich,GER,LASK,34.0,Linz,AUT,201.0
2,4,Bayern,126.0,Munich,GER,Roma,86.0,Rome,ITA,697.0
2,5,Real Madrid,112.0,Madrid,ESP,Braga,48.0,Braga,POR,417.0
2,6,Real Madrid,112.0,Madrid,ESP,Twente,11.42,Enschede,NED,1541.0
2,7,Real Madrid,112.0,Madrid,ESP,Bayern,126.0,Munich,GER,1485.0
2,8,Real Madrid,112.0,Madrid,ESP,Monaco,24.0,Monaco,FRA,988.0
2,9,Chelsea,96.0,London,ENG,Crvena zvezda,40.0,Belgrade,SRB,1692.0
2,10,Chelsea,96.0,London,ENG,PSV,43.0,Eindhoven,NED,388.0
2,11,Chelsea,96.0,London,ENG,Rijeka,12.0,Rijeka,CRO,1273.0
2,12,Chelsea,96.0,London,ENG,RB Leipzig,87.0,Leipzig,GER,867.0
2,13,Inter,90.0,Milan,ITA,Real Madrid,112.0,Madrid,ESP,1188.0
2,14,Inter,90.0,Milan,ITA,Luzern,6.155,Luzern,SUI,189.0
2,15,Inter,90.0,Milan,ITA,SC Freiburg,19.0,Freiburg,GER,300.0
2,16,Inter,90.0,Milan,ITA,Lyon,44.0,Lyon,FRA,340.0
2,17,RB Leipzig,87.0,Leipzig,GER,Brighton,18.635,Brighton,ENG,878.0
2,18,RB Leipzig,87.0,Leipzig,GER,Viktoria Plzeň,17.0,Plzeň,CZE,183.0
2,19,RB Leipzig,87.0,Leipzig,GER,Atalanta,58.0,Bergamo,ITA,658.0
2,20,RB Leipzig,87.0,Leipzig,GER,Arsenal,58.0,London,ENG,867.0
2,21,Roma,86.0,Rome,ITA,Nice,17.0,Nice,FRA,472.0
2,22,Roma,86.0,Rome,ITA,Slovan Bratislava,26.5,Bratislava,SVK,783.0
2,23,Roma,86.0,Rome,ITA,Barcelona,78.0,Barcelona,ESP,859.0
2,24,Roma,86.0,Rome,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,959.0
2,25,Barcelona,78.0,Barcelona,ESP,Genk,13.0,Genk,BEL,1096.0
2,26,Barcelona,78.0,Barcelona,ESP,West Ham,54.0,London,ENG,1139.0
2,27,Barcelona,78.0,Barcelona,ESP,Inter,90.0,Milan,ITA,725.0
2,28,Barcelona,78.0,Barcelona,ESP,Fiorentina,24.0,Florence,ITA,789.0
2,29,Villarreal,68.0,Villarreal,ESP,Slavia Praha,42.0,Prague,CZE,1597.0
2,30,Villarreal,68.0,Villarreal,ESP,Tottenham Hotspur,54.0,London,ENG,1283.0
2,31,Villarreal,68.0,Villarreal,ESP,Maribor,9.5,Maribor,SVN,1467.0
2,32,Villarreal,68.0,Villarreal,ESP,Chelsea,96.0,London,ENG,1283.0
2,33,Arsenal,58.0,London,ENG,Real Sociedad,42.0,San Sebastián,ESP,921.0
2,34,Arsenal,58.0,London,ENG,Villarreal,68.0,Villarreal,ESP,1283.0
2,35,Arsenal,58.0,London,ENG,Osasuna,15.922,Pamplona,ESP,974.0
2,36,Arsenal,58.0,London,ENG,AC Milan,49.0,Milan,ITA,959.0
2,37,Atalanta,58.0,Bergamo,ITA,Luzern,6.155,Luzern,SUI,182.0
2,38,Atalanta,58.0,Bergamo,ITA,Monaco,24.0,Monaco,FRA,282.0
2,39,Atalanta,58.0,Bergamo,ITA,Barcelona,78.0,Barcelona,ESP,771.0
2,40,Atalanta,58.0,Bergamo,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,495.0
2,41,Eintracht Frankfurt,57.0,Frankfurt,GER,Genk,13.0,Genk,BEL,243.0
2,42,Eintracht Frankfurt,57.0,Frankfurt,GER,Lyon,44.0,Lyon,FRA,562.0
2,43,Eintracht Frankfurt,57.0,Frankfurt,GER,Slavia Praha,42.0,Prague,CZE,411.0
2,44,Eintracht Frankfurt,57.0,Frankfurt,GER,Inter,90.0,Milan,ITA,518.0
2,45,West Ham,54.0,London,ENG,Bayern,126.0,Munich,GER,919.0
2,46,West Ham,54.0,London,ENG,SC Freiburg,19.0,Freiburg,GER,693.0
2,47,West Ham,54.0,London,ENG,PSV,43.0,Eindhoven,NED,388.0
2,48,West Ham,54.0,London,ENG,Twente,11.42,Enschede,NED,489.0
2,49,Tottenham Hotspur,54.0,London,ENG,Salzburg,49.0,Salzburg,AUT,1032.0
2,50,Tottenham Hotspur,54.0,London,ENG,Hearts,6.53,Edinburgh,SCO,534.0
2,51,Tottenham Hotspur,54.0,London,ENG,RB Leipzig,87.0,Leipzig,GER,867.0
2,52,Tottenham Hotspur,54.0,London,ENG,Real Sociedad,42.0,San Sebastián,ESP,921.0
2,53,AC Milan,49.0,Milan,ITA,Real Madrid,112.0,Madrid,ESP,1188.0
2,54,AC Milan,49.0,Milan,ITA,Nice,17.0,Nice,FRA,247.0
2,55,AC Milan,49.0,Milan,ITA,LASK,34.0,Linz,AUT,499.0
2,56,AC Milan,49.0,Milan,ITA,Braga,48.0,Braga,POR,1484.0
2,57,Salzburg,49.0,Salzburg,AUT,Viktoria Plzeň,17.0,Plzeň,CZE,215.0
2,58,Salzburg,49.0,Salzburg,AUT,Slovan Bratislava,26.5,Bratislava,SVK,305.0
2,59,Salzburg,49.0,Salzburg,AUT,Roma,86.0,Rome,ITA,658.0
2,60,Salzburg,49.0,Salzburg,AUT,Atalanta,58.0,Bergamo,ITA,348.0
2,61,Braga,48.0,Braga,POR,Brighton,18.635,Brighton,ENG,1211.0
2,62,Braga,48.0,Braga,POR,Chelsea,96.0,London,ENG,1276.0
2,63,Braga,48.0,Braga,POR,Osasuna,15.922,Pamplona,ESP,578.0
2,64,Braga,48.0,Braga,POR,West Ham,54.0,London,ENG,1276.0
2,65,Lyon,44.0,Lyon,FRA,AC Milan,49.0,Milan,ITA,340.0
2,66,Lyon,44.0,Lyon,FRA,Fiorentina,24.0,Florence,ITA,553.0
2,67,Lyon,44.0,Lyon,FRA,Arsenal,58.0,London,ENG,735.0
2,68,Lyon,44.0,Lyon,FRA,Rijeka,12.0,Rijeka,CRO,749.0
2,69,PSV,43.0,Eindhoven,NED,Tottenham Hotspur,54.0,London,ENG,388.0
2,70,PSV,43.0,Eindhoven,NED,Maribor,9.5,Maribor,SVN,919.0
2,71,PSV,43.0,Eindhoven,NED,Crvena zvezda,40.0,Belgrade,SRB,1332.0
2,72,PSV,43.0,Eindhoven,NED,Villarreal,68.0,Villarreal,ESP,1346.0
2,73,Real Sociedad,42.0,San Sebastián,ESP,Braga,48.0,Braga,POR,566.0
2,74,Real Sociedad,42.0,San Sebastián,ESP,Nice,17.0,Nice,FRA,746.0
2,75,Real Sociedad,42.0,San Sebastián,ESP,Bayern,126.0,Munich,GER,1179.0
2,76,Real Sociedad,42.0,San Sebastián,ESP,Monaco,24.0,Monaco,FRA,758.0
2,77,Slavia Praha,42.0,Prague,CZE,Atalanta,58.0,Bergamo,ITA,602.0
2,78,Slavia Praha,42.0,Prague,CZE,LASK,34.0,Linz,AUT,197.0
2,79,Slavia Praha,42.0,Prague,CZE,RB Leipzig,87.0,Leipzig,GER,202.0
2,80,Slavia Praha,42.0,Prague,CZE,Maribor,9.5,Maribor,SVN,402.0
2,81,Crvena zvezda,40.0,Belgrade,SRB,Slovan Bratislava,26.5,Bratislava,SVK,453.0
2,82,Crvena zvezda,40.0,Belgrade,SRB,Rijeka,12.0,Rijeka,CRO,476.0
2,83,Crvena zvezda,40.0,Belgrade,SRB,Salzburg,49.0,Salzburg,AUT,660.0
2,84,Crvena zvezda,40.0,Belgrade,SRB,Roma,86.0,Rome,ITA,718.0
2,85,LASK,34.0,Linz,AUT,Viktoria Plzeň,17.0,Plzeň,CZE,184.0
2,86,LASK,34.0,Linz,AUT,Eintracht Frankfurt,57.0,Frankfurt,GER,453.0
2,87,LASK,34.0,Linz,AUT,SC Freiburg,19.0,Freiburg,GER,478.0
2,88,LASK,34.0,Linz,AUT,Real Madrid,112.0,Madrid,ESP,1671.0
2,89,Slovan Bratislava,26.5,Bratislava,SVK,Inter,90.0,Milan,ITA,672.0
2,90,Slovan Bratislava,26.5,Bratislava,SVK,Slavia Praha,42.0,Prague,CZE,289.0
2,91,Slovan Bratislava,26.5,Bratislava,SVK,AC Milan,49.0,Milan,ITA,672.0
2,92,Slovan Bratislava,26.5,Bratislava,SVK,Luzern,6.155,Luzern,SUI,671.0
2,93,Fiorentina,24.0,Florence,ITA,Crvena zvezda,40.0,Belgrade,SRB,740.0
2,94,Fiorentina,24.0,Florence,ITA,Hearts,6.53,Edinburgh,SCO,1698.0
2,95,Fiorentina,24.0,Florence,ITA,PSV,43.0,Eindhoven,NED,956.0
2,96,Fiorentina,24.0,Florence,ITA,Arsenal,58.0,London,ENG,1209.0
2,97,Monaco,24.0,Monaco,FRA,Villarreal,68.0,Villarreal,ESP,750.0
2,98,Monaco,24.0,Monaco,FRA,Fiorentina,24.0,Florence,ITA,309.0
2,99,Monaco,24.0,Monaco,FRA,West Ham,54.0,London,ENG,1031.0
2,100,Monaco,24.0,Monaco,FRA,Osasuna,15.922,Pamplona,ESP,740.0
2,101,SC Freiburg,19.0,Freiburg,GER,Genk,13.0,Genk,BEL,370.0
2,102,SC Freiburg,19.0,Freiburg,GER,Brighton,18.635,Brighton,ENG,659.0
2,103,SC Freiburg,19.0,Freiburg,GER,Tottenham Hotspur,54.0,London,ENG,693.0
2,104,SC Freiburg,19.0,Freiburg,GER,Chelsea,96.0,London,ENG,693.0
2,105,Brighton,18.635,Brighton,ENG,Twente,11.42,Enschede,NED,513.0
2,106,Brighton,18.635,Brighton,ENG,Real Sociedad,42.0,San Sebastián,ESP,845.0
2,107,Brighton,18.635,Brighton,ENG,Lyon,44.0,Lyon,FRA,673.0
2,108,Brighton,18.635,Brighton,ENG,Barcelona,78.0,Barcelona,ESP,1065.0
2,109,Nice,17.0,Nice,FRA,Braga,48.0,Braga,POR,1306.0
2,110,Nice,17.0,Nice,FRA,Inter,90.0,Milan,ITA,247.0
2,111,Nice,17.0,Nice,FRA,Fiorentina,24.0,Florence,ITA,321.0
2,112,Nice,17.0,Nice,FRA,Luzern,6.155,Luzern,SUI,380.0
2,113,Viktoria Plzeň,17.0,Plzeň,CZE,Brighton,18.635,Brighton,ENG,945.0
2,114,Viktoria Plzeň,17.0,Plzeň,CZE,Arsenal,58.0,London,ENG,948.0
2,115,Viktoria Plzeň,17.0,Plzeň,CZE,PSV,43.0,Eindhoven,NED,567.0
2,116,Viktoria Plzeň,17.0,Plzeň,CZE,Osasuna,15.922,Pamplona,ESP,1363.0
2,117,Osasuna,15.922,Pamplona,ESP,Lyon,44.0,Lyon,FRA,611.0
2,118,Osasuna,15.922,Pamplona,ESP,Nice,17.0,Nice,FRA,728.0
2,119,Osasuna,15.922,Pamplona,ESP,Roma,86.0,Rome,ITA,1165.0
2,120,Osasuna,15.922,Pamplona,ESP,SC Freiburg,19.0,Freiburg,GER,938.0
2,121,Genk,13.0,Genk,BEL,Chelsea,96.0,London,ENG,398.0
2,122,Genk,13.0,Genk,BEL,Twente,11.42,Enschede,NED,169.0
2,123,Genk,13.0,Genk,BEL,West Ham,54.0,London,ENG,398.0
2,124,Genk,13.0,Genk,BEL,Crvena zvezda,40.0,Belgrade,SRB,1305.0
2,125,Rijeka,12.0,Rijeka,CRO,Maribor,9.5,Maribor,SVN,165.0
2,126,Rijeka,12.0,Rijeka,CRO,Real Sociedad,42.0,San Sebastián,ESP,1323.0
2,127,Rijeka,12.0,Rijeka,CRO,Salzburg,49.0,Salzburg,AUT,296.0
2,128,Rijeka,12.0,Rijeka,CRO,Bayern,126.0,Munich,GER,381.0
2,129,Twente,11.42,Enschede,NED,Eintracht Frankfurt,57.0,Frankfurt,GER,266.0
2,130,Twente,11.42,Enschede,NED,Viktoria Plzeň,17.0,Plzeň,CZE,511.0
2,131,Twente,11.42,Enschede,NED,RB Leipzig,87.0,Leipzig,GER,390.0
2,132,Twente,11.42,Enschede,NED,Slovan Bratislava,26.5,Bratislava,SVK,855.0
2,133,Maribor,9.5,Maribor,SVN,Real Madrid,112.0,Madrid,ESP,1698.0
2,134,Maribor,9.5,Maribor,SVN,LASK,34.0,Linz,AUT,220.0
2,135,Maribor,9.5,Maribor,SVN,AC Milan,49.0,Milan,ITA,513.0
2,136,Maribor,9.5,Maribor,SVN,Hearts,6.53,Edinburgh,SCO,1667.0
2,137,Hearts,6.53,Edinburgh,SCO,Genk,13.0,Genk,BEL,799.0
2,138,Hearts,6.53,Edinburgh,SCO,Slavia Praha,42.0,Prague,CZE,1343.0
2,139,Hearts,6.53,Edinburgh,SCO,Barcelona,78.0,Barcelona,ESP,1666.0
2,140,Hearts,6.53,Edinburgh,SCO,Atalanta,58.0,Bergamo,ITA,1449.0
2,141,Luzern,6.155,Luzern,SUI,Villarreal,68.0,Villarreal,ESP,1038.0
2,142,Luzern,6.155,Luzern,SUI,Tottenham Hotspur,54.0,London,ENG,787.0
2,143,Luzern,6.155,Luzern,SUI,Monaco,24.0,Monaco,FRA,375.0
2,144,Luzern,6.155,Luzern,SUI,Rijeka,12.0,Rijeka,CRO,509.0
3,1,Bayern,126.0,Munich,GER,Salzburg,49.0,Salzburg,AUT,115.0
3,2,Bayern,126.0,Munich,GER,Crvena zvezda,40.0,Belgrade,SRB,774.0
3,3,Bayern,126.0,Munich,GER,Genk,13.0,Genk,BEL,539.0
3,4,Bayern,126.0,Munich,GER,Inter,90.0,Milan,ITA,348.0
3,5,Real Madrid,112.0,Madrid,ESP,Braga,48.0,Braga,POR,417.0
3,6,Real Madrid,112.0,Madrid,ESP,LASK,34.0,Linz,AUT,1671.0
3,7,Real Madrid,112.0,Madrid,ESP,Hearts,6.53,Edinburgh,SCO,1728.0
3,8,Real Madrid,112.0,Madrid,ESP,Roma,86.0,Rome,ITA,1364.0
3,9,Chelsea,96.0,London,ENG,PSV,43.0,Eindhoven,NED,388.0
3,10,Chelsea,96.0,London,ENG,RB Leipzig,87.0,Leipzig,GER,867.0
3,11,Chelsea,96.0,London,ENG,Twente,11.42,Enschede,NED,489.0
3,12,Chelsea,96.0,London,ENG,Monaco,24.0,Monaco,FRA,1031.0
3,13,Inter,90.0,Milan,ITA,Tottenham Hotspur,54.0,London,ENG,959.0
