replicate,match,home_team,home_team_coefficient,home_team_city,home_team_association,away_team,away_team_coefficient,away_team_city,away_team_association,distance
3,6,Manchester City,130.0,Manchester,ENG,Rangers,52.0,Glasgow,SCO,294.0
3,7,Manchester City,130.0,Manchester,ENG,Feyenoord,57.0,Rotterdam,NED,485.0
3,8,Manchester City,130.0,Manchester,ENG,Inter,90.0,Milan,ITA,1212.0
3,9,Bayern,126.0,Munich,GER,LASK,34.0,Linz,AUT,201.0
3,10,Bayern,126.0,Munich,GER,Juventus,80.0,Turin,ITA,452.0
3,11,Bayern,126.0,Munich,GER,Fiorentina,24.0,Florence,ITA,486.0
3,12,Bayern,126.0,Munich,GER,Chelsea,96.0,London,ENG,919.0
3,13,Real Madrid,112.0,Madrid,ESP,Braga,48.0,Braga,POR,417.0
3,14,Real Madrid,112.0,Madrid,ESP,Lens,11.266,Lens,FRA,1223.0
3,15,Real Madrid,112.0,Madrid,ESP,Arsenal,58.0,London,ENG,1263.0
3,16,Real Madrid,112.0,Madrid,ESP,Liverpool,100.0,Liverpool,ENG,1446.0
3,17,Liverpool,100.0,Liverpool,ENG,Aberdeen,7.5,Aberdeen,SCO,420.0
3,18,Liverpool,100.0,Liverpool,ENG,AZ Alkmaar,48.0,Alkmaar,NED,526.0
3,19,Liverpool,100.0,Liverpool,ENG,Bayer 04 Leverkusen,67.0,Leverkusen,GER,729.0
3,20,Liverpool,100.0,Liverpool,ENG,Roma,86.0,Rome,ITA,1720.0
3,21,Chelsea,96.0,London,ENG,PSV,43.0,Eindhoven,NED,388.0
3,22,Chelsea,96.0,London,ENG,Genk,13.0,Genk,BEL,398.0
3,23,Chelsea,96.0,London,ENG,Borussia Dortmund,75.0,Dortmund,GER,525.0
3,24,Chelsea,96.0,London,ENG,Real Madrid,112.0,Madrid,ESP,1263.0
3,25,Manchester United,91.0,Manchester,ENG,Rennes,37.0,Rennes,FRA,598.0
3,26,Manchester United,91.0,Manchester,ENG,Barcelona,78.0,Barcelona,ESP,1385.0
3,27,Manchester United,91.0,Manchester,ENG,Bodø/Glimt,24.5,Bodø,NOR,1773.0
3,28,Manchester United,91.0,Manchester,ENG,Sevilla,84.0,Seville,ESP,1812.0
3,29,Roma,86.0,Rome,ITA,Crvena zvezda,40.0,Belgrade,SRB,718.0
3,30,Roma,86.0,Rome,ITA,Villarreal,68.0,Villarreal,ESP,1079.0
3,31,Roma,86.0,Rome,ITA,Real Betis,31.0,Seville,ESP,1656.0
3,32,Roma,86.0,Rome,ITA,Manchester United,91.0,Manchester,ENG,1689.0
3,33,Sevilla,84.0,Seville,ESP,Napoli,71.0,Naples,ITA,1785.0
3,34,Sevilla,84.0,Seville,ESP,Manchester City,130.0,Manchester,ENG,1812.0
3,35,Sevilla,84.0,Seville,ESP,Slavia Praha,42.0,Prague,CZE,2151.0
3,36,Sevilla,84.0,Seville,ESP,Qarabağ,26.0,Baku,AZE,4767.0
3,37,Juventus,80.0,Turin,ITA,Young Boys,32.5,Bern,SUI,210.0
3,38,Juventus,80.0,Turin,ITA,Marseille,34.0,Marseille,FRA,270.0
3,39,Juventus,80.0,Turin,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,565.0
3,40,Juventus,80.0,Turin,ITA,Chelsea,96.0,London,ENG,919.0
3,41,Barcelona,78.0,Barcelona,ESP,Juventus,80.0,Turin,ITA,606.0
3,42,Barcelona,78.0,Barcelona,ESP,Inter,90.0,Milan,ITA,725.0
3,43,Barcelona,78.0,Barcelona,ESP,Fiorentina,24.0,Florence,ITA,789.0
3,44,Barcelona,78.0,Barcelona,ESP,Rennes,37.0,Rennes,FRA,808.0
3,45,Borussia Dortmund,75.0,Dortmund,GER,PSV,43.0,Eindhoven,NED,139.0
3,46,Borussia Dortmund,75.0,Dortmund,GER,Genk,13.0,Genk,BEL,149.0
3,47,Borussia Dortmund,75.0,Dortmund,GER,Feyenoord,57.0,Rotterdam,NED,211.0
3,48,Borussia Dortmund,75.0,Dortmund,GER,Manchester United,91.0,Manchester,ENG,692.0
3,49,Napoli,71.0,Naples,ITA,Crvena zvezda,40.0,Belgrade,SRB,667.0
3,50,Napoli,71.0,Naples,ITA,Bayern,126.0,Munich,GER,837.0
3,51,Napoli,71.0,Naples,ITA,Barcelona,78.0,Barcelona,ESP,1014.0
3,52,Napoli,71.0,Naples,ITA,Lens,11.266,Lens,FRA,1384.0
3,53,Villarreal,68.0,Villarreal,ESP,Braga,48.0,Braga,POR,724.0
3,54,Villarreal,68.0,Villarreal,ESP,Napoli,71.0,Naples,ITA,1219.0
3,55,Villarreal,68.0,Villarreal,ESP,Liverpool,100.0,Liverpool,ENG,1510.0
3,56,Villarreal,68.0,Villarreal,ESP,Linfield,10.0,Belfast,NIR,1684.0
3,57,Bayer 04 Leverkusen,67.0,Leverkusen,GER,AZ Alkmaar,48.0,Alkmaar,NED,233.0
3,58,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Arsenal,58.0,London,ENG,498.0
3,59,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Manchester City,130.0,Manchester,ENG,684.0
3,60,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Aberdeen,7.5,Aberdeen,SCO,899.0
3,61,Arsenal,58.0,London,ENG,Borussia Dortmund,75.0,Dortmund,GER,525.0
3,62,Arsenal,58.0,London,ENG,Rangers,52.0,Glasgow,SCO,555.0
3,63,Arsenal,58.0,London,ENG,Roma,86.0,Rome,ITA,1434.0
3,64,Arsenal,58.0,London,ENG,Real Betis,31.0,Seville,ESP,1636.0
3,65,Eintracht Frankfurt,57.0,Frankfurt,GER,Slavia Praha,42.0,Prague,CZE,411.0
3,66,Eintracht Frankfurt,57.0,Frankfurt,GER,Villarreal,68.0,Villarreal,ESP,1320.0
3,67,Eintracht Frankfurt,57.0,Frankfurt,GER,Real Madrid,112.0,Madrid,ESP,1446.0
3,68,Eintracht Frankfurt,57.0,Frankfurt,GER,Bodø/Glimt,24.5,Bodø,NOR,1935.0
3,69,Feyenoord,57.0,Rotterdam,NED,Bayer 04 Leverkusen,67.0,Leverkusen,GER,199.0
3,70,Feyenoord,57.0,Rotterdam,NED,LASK,34.0,Linz,AUT,805.0
3,71,Feyenoord,57.0,Rotterdam,NED,Sevilla,84.0,Seville,ESP,1811.0
3,72,Feyenoord,57.0,Rotterdam,NED,Qarabağ,26.0,Baku,AZE,3657.0
3,73,Rangers,52.0,Glasgow,SCO,Linfield,10.0,Belfast,NIR,176.0
3,74,Rangers,52.0,Glasgow,SCO,Liverpool,100.0,Liverpool,ENG,284.0
3,75,Rangers,52.0,Glasgow,SCO,AZ Alkmaar,48.0,Alkmaar,NED,686.0
3,76,Rangers,52.0,Glasgow,SCO,Feyenoord,57.0,Rotterdam,NED,720.0
3,77,Braga,48.0,Braga,POR,Sevilla,84.0,Seville,ESP,508.0
3,78,Braga,48.0,Braga,POR,Real Betis,31.0,Seville,ESP,508.0
3,79,Braga,48.0,Braga,POR,Barcelona,78.0,Barcelona,ESP,884.0
3,80,Braga,48.0,Braga,POR,Rennes,37.0,Rennes,FRA,904.0
3,81,AZ Alkmaar,48.0,Alkmaar,NED,Genk,13.0,Genk,BEL,193.0
3,82,AZ Alkmaar,48.0,Alkmaar,NED,Borussia Dortmund,75.0,Dortmund,GER,223.0
3,83,AZ Alkmaar,48.0,Alkmaar,NED,Chelsea,96.0,London,ENG,357.0
3,84,AZ Alkmaar,48.0,Alkmaar,NED,Slavia Praha,42.0,Prague,CZE,729.0
3,85,PSV,43.0,Eindhoven,NED,Bayer 04 Leverkusen,67.0,Leverkusen,GER,115.0
3,86,PSV,43.0,Eindhoven,NED,Lens,11.266,Lens,FRA,217.0
3,87,PSV,43.0,Eindhoven,NED,Manchester City,130.0,Manchester,ENG,569.0
3,88,PSV,43.0,Eindhoven,NED,LASK,34.0,Linz,AUT,720.0
3,89,Slavia Praha,42.0,Prague,CZE,Bayern,126.0,Munich,GER,300.0
3,90,Slavia Praha,42.0,Prague,CZE,Young Boys,32.5,Bern,SUI,621.0
3,91,Slavia Praha,42.0,Prague,CZE,PSV,43.0,Eindhoven,NED,648.0
3,92,Slavia Praha,42.0,Prague,CZE,Juventus,80.0,Turin,ITA,752.0
3,93,Crvena zvezda,40.0,Belgrade,SRB,Fiorentina,24.0,Florence,ITA,740.0
3,94,Crvena zvezda,40.0,Belgrade,SRB,Inter,90.0,Milan,ITA,886.0
3,95,Crvena zvezda,40.0,Belgrade,SRB,Eintracht Frankfurt,57.0,Frankfurt,GER,1063.0
3,96,Crvena zvezda,40.0,Belgrade,SRB,Marseille,34.0,Marseille,FRA,1215.0
3,97,Rennes,37.0,Rennes,FRA,Arsenal,58.0,London,ENG,393.0
3,98,Rennes,37.0,Rennes,FRA,Real Madrid,112.0,Madrid,ESP,871.0
3,99,Rennes,37.0,Rennes,FRA,Rangers,52.0,Glasgow,SCO,879.0
3,100,Rennes,37.0,Rennes,FRA,Aberdeen,7.5,Aberdeen,SCO,1005.0
3,101,LASK,34.0,Linz,AUT,Crvena zvezda,40.0,Belgrade,SRB,613.0
3,102,LASK,34.0,Linz,AUT,Roma,86.0,Rome,ITA,726.0
3,103,LASK,34.0,Linz,AUT,Napoli,71.0,Naples,ITA,829.0
3,104,LASK,34.0,Linz,AUT,Bodø/Glimt,24.5,Bodø,NOR,2110.0
3,105,Marseille,34.0,Marseille,FRA,Villarreal,68.0,Villarreal,ESP,586.0
3,106,Marseille,34.0,Marseille,FRA,Braga,48.0,Braga,POR,1149.0
3,107,Marseille,34.0,Marseille,FRA,Manchester United,91.0,Manchester,ENG,1263.0
3,108,Marseille,34.0,Marseille,FRA,Qarabağ,26.0,Baku,AZE,3659.0
3,109,Young Boys,32.5,Bern,SUI,Bayern,126.0,Munich,GER,337.0
3,110,Young Boys,32.5,Bern,SUI,Eintracht Frankfurt,57.0,Frankfurt,GER,363.0
3,111,Young Boys,32.5,Bern,SUI,Marseille,34.0,Marseille,FRA,437.0
3,112,Young Boys,32.5,Bern,SUI,Fiorentina,24.0,Florence,ITA,462.0
3,113,Real Betis,31.0,Seville,ESP,Rennes,37.0,Rennes,FRA,1243.0
3,114,Real Betis,31.0,Seville,ESP,Juventus,80.0,Turin,ITA,1424.0
3,115,Real Betis,31.0,Seville,ESP,Young Boys,32.5,Bern,SUI,1531.0
3,116,Real Betis,31.0,Seville,ESP,Inter,90.0,Milan,ITA,1547.0
3,117,Qarabağ,26.0,Baku,AZE,Crvena zvezda,40.0,Belgrade,SRB,2446.0
3,118,Qarabağ,26.0,Baku,AZE,Napoli,71.0,Naples,ITA,2986.0
3,119,Qarabağ,26.0,Baku,AZE,Roma,86.0,Rome,ITA,3111.0
3,120,Qarabağ,26.0,Baku,AZE,Genk,13.0,Genk,BEL,3581.0
3,121,Bodø/Glimt,24.5,Bodø,NOR,Aberdeen,7.5,Aberdeen,SCO,1405.0
3,122,Bodø/Glimt,24.5,Bodø,NOR,Rangers,52.0,Glasgow,SCO,1595.0
3,123,Bodø/Glimt,24.5,Bodø,NOR,Manchester City,130.0,Manchester,ENG,1773.0
3,124,Bodø/Glimt,24.5,Bodø,NOR,Feyenoord,57.0,Rotterdam,NED,1791.0
3,125,Fiorentina,24.0,Florence,ITA,LASK,34.0,Linz,AUT,556.0
3,126,Fiorentina,24.0,Florence,ITA,Bayer 04 Leverkusen,67.0,Leverkusen,GER,871.0
3,127,Fiorentina,24.0,Florence,ITA,Lens,11.266,Lens,FRA,976.0
3,128,Fiorentina,24.0,Florence,ITA,Chelsea,96.0,London,ENG,1209.0
3,129,Genk,13.0,Genk,BEL,PSV,43.0,Eindhoven,NED,53.0
3,130,Genk,13.0,Genk,BEL,Arsenal,58.0,London,ENG,398.0
3,131,Genk,13.0,Genk,BEL,Manchester United,91.0,Manchester,ENG,598.0
3,132,Genk,13.0,Genk,BEL,Linfield,10.0,Belfast,NIR,868.0
3,133,Lens,11.266,Lens,FRA,AZ Alkmaar,48.0,Alkmaar,NED,279.0
3,134,Lens,11.266,Lens,FRA,Borussia Dortmund,75.0,Dortmund,GER,347.0
3,135,Lens,11.266,Lens,FRA,Liverpool,100.0,Liverpool,ENG,519.0
3,136,Lens,11.266,Lens,FRA,Real Betis,31.0,Seville,ESP,1610.0
3,137,Linfield,10.0,Belfast,NIR,Braga,48.0,Braga,POR,1463.0
3,138,Linfield,10.0,Belfast,NIR,Real Madrid,112.0,Madrid,ESP,1585.0
3,139,Linfield,10.0,Belfast,NIR,Barcelona,78.0,Barcelona,ESP,1586.0
3,140,Linfield,10.0,Belfast,NIR,Bodø/Glimt,24.5,Bodø,NOR,1770.0
3,141,Aberdeen,7.5,Aberdeen,SCO,Slavia Praha,42.0,Prague,CZE,1339.0
3,142,Aberdeen,7.5,Aberdeen,SCO,Villarreal,68.0,Villarreal,ESP,1916.0
3,143,Aberdeen,7.5,Aberdeen,SCO,Sevilla,84.0,Seville,ESP,2216.0
3,144,Aberdeen,7.5,Aberdeen,SCO,Qarabağ,26.0,Baku,AZE,4113.0
4,1,Inter,90.0,Milan,ITA,Young Boys,32.5,Bern,SUI,213.0
4,2,Inter,90.0,Milan,ITA,Bayern,126.0,Munich,GER,348.0
4,3,Inter,90.0,Milan,ITA,Marseille,34.0,Marseille,FRA,388.0
4,4,Inter,90.0,Milan,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,518.0
4,5,Manchester City,130.0,Manchester,ENG,Linfield,10.0,Belfast,NIR,271.0
4,6,Manchester City,130.0,Manchester,ENG,Rangers,52.0,Glasgow,SCO,294.0
4,7,Manchester City,130.0,Manchester,ENG,Feyenoord,57.0,Rotterdam,NED,485.0
4,8,Manchester City,130.0,Manchester,ENG,Inter,90.0,Milan,ITA,1212.0
4,9,Bayern,126.0,Munich,GER,LASK,34.0,Linz,AUT,201.0
4,10,Bayern,126.0,Munich,GER,Juventus,80.0,Turin,ITA,452.0
4,11,Bayern,126.0,Munich,GER,Fiorentina,24.0,Florence,ITA,486.0
4,12,Bayern,126.0,Munich,GER,Chelsea,96.0,London,ENG,919.0
4,13,Real Madrid,112.0,Madrid,ESP,Braga,48.0,Braga,POR,417.0
4,14,Real Madrid,112.0,Madrid,ESP,Lens,11.266,Lens,FRA,1223.0
4,15,Real Madrid,112.0,Madrid,ESP,Arsenal,58.0,London,ENG,1263.0
4,16,Real Madrid,112.0,Madrid,ESP,Liverpool,100.0,Liverpool,ENG,1446.0
4,17,Liverpool,100.0,Liverpool,ENG,Aberdeen,7.5,Aberdeen,SCO,420.0
4,18,Liverpool,100.0,Liverpool,ENG,AZ Alkmaar,48.0,Alkmaar,NED,526.0
4,19,Liverpool,100.0,Liverpool,ENG,Bayer 04 Leverkusen,67.0,Leverkusen,GER,729.0
4,20,Liverpool,100.0,Liverpool,ENG,Roma,86.0,Rome,ITA,1720.0
4,21,Chelsea,96.0,London,ENG,PSV,43.0,Eindhoven,NED,388.0
4,22,Chelsea,96.0,London,ENG,Genk,13.0,Genk,BEL,398.0
4,23,Chelsea,96.0,London,ENG,Borussia Dortmund,75.0,Dortmund,GER,525.0
4,24,Chelsea,96.0,London,ENG,Real Madrid,112.0,Madrid,ESP,1263.0
4,25,Manchester United,91.0,Manchester,ENG,Rennes,37.0,Rennes,FRA,598.0
4,26,Manchester United,91.0,Manchester,ENG,Barcelona,78.0,Barcelona,ESP,1385.0
4,27,Manchester United,91.0,Manchester,ENG,Bodø/Glimt,24.5,Bodø,NOR,1773.0
4,28,Manchester United,91.0,Manchester,ENG,Sevilla,84.0,Seville,ESP,1812.0
4,29,Roma,86.0,Rome,ITA,Crvena zvezda,40.0,Belgrade,SRB,718.0
4,30,Roma,86.0,Rome,ITA,Villarreal,68.0,Villarreal,ESP,1079.0
4,31,Roma,86.0,Rome,ITA,Real Betis,31.0,Seville,ESP,1656.0
4,32,Roma,86.0,Rome,ITA,Manchester United,91.0,Manchester,ENG,1689.0
4,33,Sevilla,84.0,Seville,ESP,Napoli,71.0,Naples,ITA,1785.0
4,34,Sevilla,84.0,Seville,ESP,Manchester City,130.0,Manchester,ENG,1812.0
4,35,Sevilla,84.0,Seville,ESP,Slavia Praha,42.0,Prague,CZE,2151.0
4,36,Sevilla,84.0,Seville,ESP,Qarabağ,26.0,Baku,AZE,4767.0
4,37,Juventus,80.0,Turin,ITA,Young Boys,32.5,Bern,SUI,210.0
4,38,Juventus,80.0,Turin,ITA,Marseille,34.0,Marseille,FRA,270.0
4,39,Juventus,80.0,Turin,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,565.0
4,40,Juventus,80.0,Turin,ITA,Chelsea,96.0,London,ENG,919.0
4,41,Barcelona,78.0,Barcelona,ESP,Juventus,80.0,Turin,ITA,606.0
4,42,Barcelona,78.0,Barcelona,ESP,Inter,90.0,Milan,ITA,725.0
4,43,Barcelona,78.0,Barcelona,ESP,Fiorentina,24.0,Florence,ITA,789.0
4,44,Barcelona,78.0,Barcelona,ESP,Rennes,37.0,Rennes,FRA,808.0
4,45,Borussia Dortmund,75.0,Dortmund,GER,PSV,43.0,Eindhoven,NED,139.0
4,46,Borussia Dortmund,75.0,Dortmund,GER,Genk,13.0,Genk,BEL,149.0
4,47,Borussia Dortmund,75.0,Dortmund,GER,Feyenoord,57.0,Rotterdam,NED,211.0
4,48,Borussia Dortmund,75.0,Dortmund,GER,Manchester City,130.0,Manchester,ENG,692.0
4,49,Napoli,71.0,Naples,ITA,Crvena zvezda,40.0,Belgrade,SRB,667.0
4,50,Napoli,71.0,Naples,ITA,Bayern,126.0,Munich,GER,837.0
4,51,Napoli,71.0,Naples,ITA,Barcelona,78.0,Barcelona,ESP,1014.0
4,52,Napoli,71.0,Naples,ITA,Lens,11.266,Lens,FRA,1384.0
4,53,Villarreal,68.0,Villarreal,ESP,Braga,48.0,Braga,POR,724.0
4,54,Villarreal,68.0,Villarreal,ESP,Napoli,71.0,Naples,ITA,1219.0
4,55,Villarreal,68.0,Villarreal,ESP,Liverpool,100.0,Liverpool,ENG,1510.0
4,56,Villarreal,68.0,Villarreal,ESP,Linfield,10.0,Belfast,NIR,1684.0
4,57,Bayer 04 Leverkusen,67.0,Leverkusen,GER,AZ Alkmaar,48.0,Alkmaar,NED,233.0
4,58,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Arsenal,58.0,London,ENG,498.0
4,59,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Manchester United,91.0,Manchester,ENG,684.0
4,60,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Aberdeen,7.5,Aberdeen,SCO,899.0
4,61,Arsenal,58.0,London,ENG,Borussia Dortmund,75.0,Dortmund,GER,525.0
4,62,Arsenal,58.0,London,ENG,Rangers,52.0,Glasgow,SCO,555.0
4,63,Arsenal,58.0,London,ENG,Roma,86.0,Rome,ITA,1434.0
4,64,Arsenal,58.0,London,ENG,Real Betis,31.0,Seville,ESP,1636.0
4,65,Eintracht Frankfurt,57.0,Frankfurt,GER,Slavia Praha,42.0,Prague,CZE,411.0
4,66,Eintracht Frankfurt,57.0,Frankfurt,GER,Villarreal,68.0,Villarreal,ESP,1320.0
4,67,Eintracht Frankfurt,57.0,Frankfurt,GER,Real Madrid,112.0,Madrid,ESP,1446.0
4,68,Eintracht Frankfurt,57.0,Frankfurt,GER,Bodø/Glimt,24.5,Bodø,NOR,1935.0
4,69,Feyenoord,57.0,Rotterdam,NED,Bayer 04 Leverkusen,67.0,Leverkusen,GER,199.0
4,70,Feyenoord,57.0,Rotterdam,NED,LASK,34.0,Linz,AUT,805.0
4,71,Feyenoord,57.0,Rotterdam,NED,Sevilla,84.0,Seville,ESP,1811.0
4,72,Feyenoord,57.0,Rotterdam,NED,Qarabağ,26.0,Baku,AZE,3657.0
4,73,Rangers,52.0,Glasgow,SCO,Linfield,10.0,Belfast,NIR,176.0
4,74,Rangers,52.0,Glasgow,SCO,Liverpool,100.0,Liverpool,ENG,284.0
4,75,Rangers,52.0,Glasgow,SCO,AZ Alkmaar,48.0,Alkmaar,NED,686.0
4,76,Rangers,52.0,Glasgow,SCO,Feyenoord,57.0,Rotterdam,NED,720.0
4,77,Braga,48.0,Braga,POR,Real Betis,31.0,Seville,ESP,508.0
4,78,Braga,48.0,Braga,POR,Sevilla,84.0,Seville,ESP,508.0
4,79,Braga,48.0,Braga,POR,Barcelona,78.0,Barcelona,ESP,884.0
4,80,Braga,48.0,Braga,POR,Rennes,37.0,Rennes,FRA,904.0
4,81,AZ Alkmaar,48.0,Alkmaar,NED,Genk,13.0,Genk,BEL,193.0
4,82,AZ Alkmaar,48.0,Alkmaar,NED,Borussia Dortmund,75.0,Dortmund,GER,223.0
4,83,AZ Alkmaar,48.0,Alkmaar,NED,Chelsea,96.0,London,ENG,357.0
4,84,AZ Alkmaar,48.0,Alkmaar,NED,Slavia Praha,42.0,Prague,CZE,729.0
4,85,PSV,43.0,Eindhoven,NED,Bayer 04 Leverkusen,67.0,Leverkusen,GER,115.0
4,86,PSV,43.0,Eindhoven,NED,Lens,11.266,Lens,FRA,217.0
4,87,PSV,43.0,Eindhoven,NED,Manchester United,91.0,Manchester,ENG,569.0
4,88,PSV,43.0,Eindhoven,NED,LASK,34.0,Linz,AUT,720.0
4,89,Slavia Praha,42.0,Prague,CZE,Bayern,126.0,Munich,GER,300.0
4,90,Slavia Praha,42.0,Prague,CZE,Young Boys,32.5,Bern,SUI,621.0
4,91,Slavia Praha,42.0,Prague,CZE,PSV,43.0,Eindhoven,NED,648.0
4,92,Slavia Praha,42.0,Prague,CZE,Juventus,80.0,Turin,ITA,752.0
4,93,Crvena zvezda,40.0,Belgrade,SRB,Fiorentina,24.0,Florence,ITA,740.0
4,94,Crvena zvezda,40.0,Belgrade,SRB,Inter,90.0,Milan,ITA,886.0
4,95,Crvena zvezda,40.0,Belgrade,SRB,Eintracht Frankfurt,57.0,Frankfurt,GER,1063.0
4,96,Crvena zvezda,40.0,Belgrade,SRB,Marseille,34.0,Marseille,FRA,1215.0
4,97,Rennes,37.0,Rennes,FRA,Arsenal,58.0,London,ENG,393.0
4,98,Rennes,37.0,Rennes,FRA,Manchester City,130.0,Manchester,ENG,598.0
4,99,Rennes,37.0,Rennes,FRA,Rangers,52.0,Glasgow,SCO,879.0
4,100,Rennes,37.0,Rennes,FRA,Aberdeen,7.5,Aberdeen,SCO,1005.0
4,101,LASK,34.0,Linz,AUT,Crvena zvezda,40.0,Belgrade,SRB,613.0
4,102,LASK,34.0,Linz,AUT,Roma,86.0,Rome,ITA,726.0
4,103,LASK,34.0,Linz,AUT,Napoli,71.0,Naples,ITA,829.0
4,104,LASK,34.0,Linz,AUT,Bodø/Glimt,24.5,Bodø,NOR,2110.0
4,105,Marseille,34.0,Marseille,FRA,Villarreal,68.0,Villarreal,ESP,586.0
4,106,Marseille,34.0,Marseille,FRA,Real Madrid,112.0,Madrid,ESP,816.0
4,107,Marseille,34.0,Marseille,FRA,Braga,48.0,Braga,POR,1149.0
4,108,Marseille,34.0,Marseille,FRA,Qarabağ,26.0,Baku,AZE,3659.0
4,109,Young Boys,32.5,Bern,SUI,Bayern,126.0,Munich,GER,337.0
4,110,Young Boys,32.5,Bern,SUI,Eintracht Frankfurt,57.0,Frankfurt,GER,363.0
4,111,Young Boys,32.5,Bern,SUI,Marseille,34.0,Marseille,FRA,437.0
4,112,Young Boys,32.5,Bern,SUI,Fiorentina,24.0,Florence,ITA,462.0
4,113,Real Betis,31.0,Seville,ESP,Rennes,37.0,Rennes,FRA,1243.0
4,114,Real Betis,31.0,Seville,ESP,Juventus,80.0,Turin,ITA,1424.0
4,115,Real Betis,31.0,Seville,ESP,Young Boys,32.5,Bern,SUI,1531.0
4,116,Real Betis,31.0,Seville,ESP,Inter,90.0,Milan,ITA,1547.0
4,117,Qarabağ,26.0,Baku,AZE,Crvena zvezda,40.0,Belgrade,SRB,2446.0
4,118,Qarabağ,26.0,Baku,AZE,Napoli,71.0,Naples,ITA,2986.0
4,119,Qarabağ,26.0,Baku,AZE,Roma,86.0,Rome,ITA,3111.0
4,120,Qarabağ,26.0,Baku,AZE,Genk,13.0,Genk,BEL,3581.0
4,121,Bodø/Glimt,24.5,Bodø,NOR,Aberdeen,7.5,Aberdeen,SCO,1405.0
4,122,Bodø/Glimt,24.5,Bodø,NOR,Rangers,52.0,Glasgow,SCO,1595.0
4,123,Bodø/Glimt,24.5,Bodø,NOR,Manchester City,130.0,Manchester,ENG,1773.0
4,124,Bodø/Glimt,24.5,Bodø,NOR,Feyenoord,57.0,Rotterdam,NED,1791.0
4,125,Fiorentina,24.0,Florence,ITA,LASK,34.0,Linz,AUT,556.0
4,126,Fiorentina,24.0,Florence,ITA,Bayer 04 Leverkusen,67.0,Leverkusen,GER,871.0
4,127,Fiorentina,24.0,Florence,ITA,Lens,11.266,Lens,FRA,976.0
4,128,Fiorentina,24.0,Florence,ITA,Chelsea,96.0,London,ENG,1209.0
4,129,Genk,13.0,Genk,BEL,PSV,43.0,Eindhoven,NED,53.0
4,130,Genk,13.0,Genk,BEL,Arsenal,58.0,London,ENG,398.0
4,131,Genk,13.0,Genk,BEL,Manchester United,91.0,Manchester,ENG,598.0
4,132,Genk,13.0,Genk,BEL,Linfield,10.0,Belfast,NIR,868.0
4,133,Lens,11.266,Lens,FRA,AZ Alkmaar,48.0,Alkmaar,NED,279.0
4,134,Lens,11.266,Lens,FRA,Borussia Dortmund,75.0,Dortmund,GER,347.0
4,135,Lens,11.266,Lens,FRA,Liverpool,100.0,Liverpool,ENG,519.0
4,136,Lens,11.266,Lens,FRA,Real Betis,31.0,Seville,ESP,1610.0
4,137,Linfield,10.0,Belfast,NIR,Braga,48.0,Braga,POR,1463.0
4,138,Linfield,10.0,Belfast,NIR,Real Madrid,112.0,Madrid,ESP,1585.0
4,139,Linfield,10.0,Belfast,NIR,Barcelona,78.0,Barcelona,ESP,1586.0
4,140,Linfield,10.0,Belfast,NIR,Bodø/Glimt,24.5,Bodø,NOR,1770.0
4,141,Aberdeen,7.5,Aberdeen,SCO,Slavia Praha,42.0,Prague,CZE,1339.0
4,142,Aberdeen,7.5,Aberdeen,SCO,Villarreal,68.0,Villarreal,ESP,1916.0
4,143,Aberdeen,7.5,Aberdeen,SCO,Sevilla,84.0,Seville,ESP,2216.0
4,144,Aberdeen,7.5,Aberdeen,SCO,Qarabağ,26.0,Baku,AZE,4113.0
5,1,Inter,90.0,Milan,ITA,Young Boys,32.5,Bern,SUI,213.0
5,2,Inter,90.0,Milan,ITA,Bayern,126.0,Munich,GER,348.0
5,3,Inter,90.0,Milan,ITA,Marseille,34.0,Marseille,FRA,388.0
5,4,Inter,90.0,Milan,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,518.0
5,5,Manchester City,130.0,Manchester,ENG,Linfield,10.0,Belfast,NIR,271.0
5,6,Manchester City,130.0,Manchester,ENG,Rangers,52.0,Glasgow,SCO,294.0
5,7,Manchester City,130.0,Manchester,ENG,Feyenoord,57.0,Rotterdam,NED,485.0
5,8,Manchester City,130.0,Manchester,ENG,Inter,90.0,Milan,ITA,1212.0
5,9,Bayern,126.0,Munich,GER,LASK,34.0,Linz,AUT,201.0
5,10,Bayern,126.0,Munich,GER,Juventus,80.0,Turin,ITA,452.0
5,11,Bayern,126.0,Munich,GER,Fiorentina,24.0,Florence,ITA,486.0
5,12,Bayern,126.0,Munich,GER,Chelsea,96.0,London,ENG,919.0
5,13,Real Madrid,112.0,Madrid,ESP,Braga,48.0,Braga,POR,417.0
5,14,Real Madrid,112.0,Madrid,ESP,Lens,11.266,Lens,FRA,1223.0
5,15,Real Madrid,112.0,Madrid,ESP,Arsenal,58.0,London,ENG,1263.0
5,16,Real Madrid,112.0,Madrid,ESP,Liverpool,100.0,Liverpool,ENG,1446.0
