replicate,match,home_team,home_team_coefficient,home_team_city,home_team_association,away_team,away_team_coefficient,away_team_city,away_team_association,distance
1,103,Qarabağ,26.0,Baku,AZE,Real Madrid,112.0,Madrid,ESP,4466.0
1,104,Qarabağ,26.0,Baku,AZE,Celtic,30.0,Glasgow,SCO,4240.0
1,105,VfL Wolfsburg,22.5,Wolfsburg,GER,Ordabasy,4.0,Shymkent,KAZ,4437.0
1,106,VfL Wolfsburg,22.5,Wolfsburg,GER,Atlético de Madrid,73.0,Madrid,ESP,1730.0
1,107,VfL Wolfsburg,22.5,Wolfsburg,GER,Villarreal,68.0,Villarreal,ESP,1615.0
1,108,VfL Wolfsburg,22.5,Wolfsburg,GER,Qarabağ,26.0,Baku,AZE,3234.0
1,109,Mönchengladbach,21.0,Mönchengladbach,GER,Atlético de Madrid,73.0,Madrid,ESP,1419.0
1,110,Mönchengladbach,21.0,Mönchengladbach,GER,Rennes,37.0,Rennes,FRA,660.0
1,111,Mönchengladbach,21.0,Mönchengladbach,GER,Ordabasy,4.0,Shymkent,KAZ,4775.0
1,112,Mönchengladbach,21.0,Mönchengladbach,GER,AZ Alkmaar,48.0,Alkmaar,NED,189.0
1,113,Union Berlin,21.0,Berlin,GER,Juventus,80.0,Turin,ITA,928.0
1,114,Union Berlin,21.0,Berlin,GER,Pyunik,9.5,Yerevan,ARM,2723.0
1,115,Union Berlin,21.0,Berlin,GER,Marseille,34.0,Marseille,FRA,1186.0
1,116,Union Berlin,21.0,Berlin,GER,Ajax,64.0,Amsterdam,NED,576.0
1,117,Aston Villa,18.635,Birmingham,ENG,Qarabağ,26.0,Baku,AZE,4072.0
1,118,Aston Villa,18.635,Birmingham,ENG,Rangers,52.0,Glasgow,SCO,412.0
1,119,Aston Villa,18.635,Birmingham,ENG,Paris Saint-Germain,101.0,Paris,FRA,491.0
1,120,Aston Villa,18.635,Birmingham,ENG,Víkingur Reykjavík,4.0,Reykjavík,ISL,1736.0
1,121,Newcastle,18.635,Newcastle upon Tyne,ENG,Real Betis,31.0,Seville,ESP,1987.0
1,122,Newcastle,18.635,Newcastle upon Tyne,ENG,H. Beer Sheva,17.0,Beer Sheva,ISR,3886.0
1,123,Newcastle,18.635,Newcastle upon Tyne,ENG,Borussia Dortmund,75.0,Dortmund,GER,718.0
1,124,Newcastle,18.635,Newcastle upon Tyne,ENG,Roma,86.0,Rome,ITA,1783.0
1,125,H. Beer Sheva,17.0,Beer Sheva,ISR,Sevilla,84.0,Seville,ESP,3776.0
1,126,H. Beer Sheva,17.0,Beer Sheva,ISR,VfL Wolfsburg,22.5,Wolfsburg,GER,3052.0
1,127,H. Beer Sheva,17.0,Beer Sheva,ISR,Rapid Wien,14.0,Vienna,AUT,2443.0
1,128,H. Beer Sheva,17.0,Beer Sheva,ISR,Benfica,69.0,Lisbon,POR,4047.0
1,129,Rapid Wien,14.0,Vienna,AUT,Celtic,30.0,Glasgow,SCO,1638.0
1,130,Rapid Wien,14.0,Vienna,AUT,Newcastle,18.635,Newcastle upon Tyne,ENG,1448.0
1,131,Rapid Wien,14.0,Vienna,AUT,Manchester United,91.0,Manchester,ENG,1427.0
1,132,Rapid Wien,14.0,Vienna,AUT,Club Brugge,48.0,Bruges,BEL,1001.0
1,133,Pyunik,9.5,Yerevan,ARM,Crvena zvezda,40.0,Belgrade,SRB,2030.0
1,134,Pyunik,9.5,Yerevan,ARM,Liverpool,100.0,Liverpool,ENG,3819.0
1,135,Pyunik,9.5,Yerevan,ARM,Aston Villa,18.635,Birmingham,ENG,3721.0
1,136,Pyunik,9.5,Yerevan,ARM,Villarreal,68.0,Villarreal,ESP,3755.0
1,137,Ordabasy,4.0,Shymkent,KAZ,Manchester City,130.0,Manchester,ENG,5259.0
1,138,Ordabasy,4.0,Shymkent,KAZ,Sporting CP,45.5,Lisbon,POR,6419.0
1,139,Ordabasy,4.0,Shymkent,KAZ,Lyon,44.0,Lyon,FRA,5046.0
1,140,Ordabasy,4.0,Shymkent,KAZ,Union Berlin,21.0,Berlin,GER,4260.0
1,141,Víkingur Reykjavík,4.0,Reykjavík,ISL,Mönchengladbach,21.0,Mönchengladbach,GER,2170.0
1,142,Víkingur Reykjavík,4.0,Reykjavík,ISL,Real Madrid,112.0,Madrid,ESP,2886.0
1,143,Víkingur Reykjavík,4.0,Reykjavík,ISL,Lazio,43.0,Rome,ITA,3295.0
1,144,Víkingur Reykjavík,4.0,Reykjavík,ISL,Napoli,71.0,Naples,ITA,3470.0
2,1,Atlético de Madrid,73.0,Madrid,ESP,Benfica,69.0,Lisbon,POR,502.0
2,2,Atlético de Madrid,73.0,Madrid,ESP,Celtic,30.0,Glasgow,SCO,1718.0
2,3,Atlético de Madrid,73.0,Madrid,ESP,Newcastle,18.635,Newcastle upon Tyne,ENG,1630.0
2,4,Atlético de Madrid,73.0,Madrid,ESP,Paris Saint-Germain,101.0,Paris,FRA,1053.0
2,5,Manchester City,130.0,Manchester,ENG,Rapid Wien,14.0,Vienna,AUT,1427.0
2,6,Manchester City,130.0,Manchester,ENG,Sevilla,84.0,Seville,ESP,1812.0
2,7,Manchester City,130.0,Manchester,ENG,Sporting CP,45.5,Lisbon,POR,1723.0
2,8,Manchester City,130.0,Manchester,ENG,Crvena zvezda,40.0,Belgrade,SRB,1901.0
2,9,Real Madrid,112.0,Madrid,ESP,Mönchengladbach,21.0,Mönchengladbach,GER,1419.0
2,10,Real Madrid,112.0,Madrid,ESP,Lyon,44.0,Lyon,FRA,913.0
2,11,Real Madrid,112.0,Madrid,ESP,Borussia Dortmund,75.0,Dortmund,GER,1502.0
2,12,Real Madrid,112.0,Madrid,ESP,Juventus,80.0,Turin,ITA,1063.0
2,13,Paris Saint-Germain,101.0,Paris,FRA,Club Brugge,48.0,Bruges,BEL,269.0
2,14,Paris Saint-Germain,101.0,Paris,FRA,Liverpool,100.0,Liverpool,ENG,629.0
2,15,Paris Saint-Germain,101.0,Paris,FRA,Víkingur Reykjavík,4.0,Reykjavík,ISL,2227.0
2,16,Paris Saint-Germain,101.0,Paris,FRA,Lazio,43.0,Rome,ITA,1105.0
2,17,Liverpool,100.0,Liverpool,ENG,Villarreal,68.0,Villarreal,ESP,1510.0
2,18,Liverpool,100.0,Liverpool,ENG,Rennes,37.0,Rennes,FRA,596.0
2,19,Liverpool,100.0,Liverpool,ENG,Atlético de Madrid,73.0,Madrid,ESP,1446.0
2,20,Liverpool,100.0,Liverpool,ENG,Union Berlin,21.0,Berlin,GER,1101.0
2,21,Manchester United,91.0,Manchester,ENG,H. Beer Sheva,17.0,Beer Sheva,ISR,3848.0
2,22,Manchester United,91.0,Manchester,ENG,Napoli,71.0,Naples,ITA,1870.0
2,23,Manchester United,91.0,Manchester,ENG,Marseille,34.0,Marseille,FRA,1263.0
2,24,Manchester United,91.0,Manchester,ENG,Roma,86.0,Rome,ITA,1689.0
2,25,Roma,86.0,Rome,ITA,Rangers,52.0,Glasgow,SCO,1966.0
2,26,Roma,86.0,Rome,ITA,Ordabasy,4.0,Shymkent,KAZ,4618.0
2,27,Roma,86.0,Rome,ITA,Real Betis,31.0,Seville,ESP,1656.0
2,28,Roma,86.0,Rome,ITA,Real Madrid,112.0,Madrid,ESP,1364.0
2,29,Sevilla,84.0,Seville,ESP,Pyunik,9.5,Yerevan,ARM,4329.0
2,30,Sevilla,84.0,Seville,ESP,Qarabağ,26.0,Baku,AZE,4767.0
2,31,Sevilla,84.0,Seville,ESP,Manchester United,91.0,Manchester,ENG,1812.0
2,32,Sevilla,84.0,Seville,ESP,Ajax,64.0,Amsterdam,NED,1869.0
2,33,Juventus,80.0,Turin,ITA,VfL Wolfsburg,22.5,Wolfsburg,GER,848.0
2,34,Juventus,80.0,Turin,ITA,Manchester City,130.0,Manchester,ENG,1178.0
2,35,Juventus,80.0,Turin,ITA,Aston Villa,18.635,Birmingham,ENG,1068.0
2,36,Juventus,80.0,Turin,ITA,AZ Alkmaar,48.0,Alkmaar,NED,868.0
2,37,Borussia Dortmund,75.0,Dortmund,GER,Ajax,64.0,Amsterdam,NED,200.0
2,38,Borussia Dortmund,75.0,Dortmund,GER,Roma,86.0,Rome,ITA,1135.0
2,39,Borussia Dortmund,75.0,Dortmund,GER,Lazio,43.0,Rome,ITA,1135.0
2,40,Borussia Dortmund,75.0,Dortmund,GER,Rapid Wien,14.0,Vienna,AUT,736.0
2,41,Napoli,71.0,Naples,ITA,Crvena zvezda,40.0,Belgrade,SRB,667.0
2,42,Napoli,71.0,Naples,ITA,Villarreal,68.0,Villarreal,ESP,1219.0
2,43,Napoli,71.0,Naples,ITA,Liverpool,100.0,Liverpool,ENG,1902.0
2,44,Napoli,71.0,Naples,ITA,Pyunik,9.5,Yerevan,ARM,2545.0
2,45,Benfica,69.0,Lisbon,POR,Rangers,52.0,Glasgow,SCO,1940.0
2,46,Benfica,69.0,Lisbon,POR,Paris Saint-Germain,101.0,Paris,FRA,1453.0
2,47,Benfica,69.0,Lisbon,POR,Rennes,37.0,Rennes,FRA,1205.0
2,48,Benfica,69.0,Lisbon,POR,Aston Villa,18.635,Birmingham,ENG,1636.0
2,49,Villarreal,68.0,Villarreal,ESP,Celtic,30.0,Glasgow,SCO,1793.0
2,50,Villarreal,68.0,Villarreal,ESP,Sporting CP,45.5,Lisbon,POR,789.0
2,51,Villarreal,68.0,Villarreal,ESP,Víkingur Reykjavík,4.0,Reykjavík,ISL,3035.0
2,52,Villarreal,68.0,Villarreal,ESP,Manchester United,91.0,Manchester,ENG,1511.0
2,53,Ajax,64.0,Amsterdam,NED,Real Madrid,112.0,Madrid,ESP,1481.0
2,54,Ajax,64.0,Amsterdam,NED,Napoli,71.0,Naples,ITA,1464.0
2,55,Ajax,64.0,Amsterdam,NED,Newcastle,18.635,Newcastle upon Tyne,ENG,520.0
2,56,Ajax,64.0,Amsterdam,NED,VfL Wolfsburg,22.5,Wolfsburg,GER,399.0
2,57,Rangers,52.0,Glasgow,SCO,Qarabağ,26.0,Baku,AZE,4240.0
2,58,Rangers,52.0,Glasgow,SCO,Sevilla,84.0,Seville,ESP,2058.0
2,59,Rangers,52.0,Glasgow,SCO,Union Berlin,21.0,Berlin,GER,1203.0
2,60,Rangers,52.0,Glasgow,SCO,Club Brugge,48.0,Bruges,BEL,715.0
2,61,Club Brugge,48.0,Bruges,BEL,AZ Alkmaar,48.0,Alkmaar,NED,190.0
2,62,Club Brugge,48.0,Bruges,BEL,Juventus,80.0,Turin,ITA,758.0
2,63,Club Brugge,48.0,Bruges,BEL,Ordabasy,4.0,Shymkent,KAZ,4973.0
2,64,Club Brugge,48.0,Bruges,BEL,Marseille,34.0,Marseille,FRA,895.0
2,65,AZ Alkmaar,48.0,Alkmaar,NED,H. Beer Sheva,17.0,Beer Sheva,ISR,3392.0
2,66,AZ Alkmaar,48.0,Alkmaar,NED,Real Betis,31.0,Seville,ESP,1889.0
2,67,AZ Alkmaar,48.0,Alkmaar,NED,Benfica,69.0,Lisbon,POR,1879.0
2,68,AZ Alkmaar,48.0,Alkmaar,NED,Manchester City,130.0,Manchester,ENG,477.0
2,69,Sporting CP,45.5,Lisbon,POR,Atlético de Madrid,73.0,Madrid,ESP,502.0
2,70,Sporting CP,45.5,Lisbon,POR,Lyon,44.0,Lyon,FRA,1388.0
2,71,Sporting CP,45.5,Lisbon,POR,Borussia Dortmund,75.0,Dortmund,GER,1920.0
2,72,Sporting CP,45.5,Lisbon,POR,Mönchengladbach,21.0,Mönchengladbach,GER,1829.0
2,73,Lyon,44.0,Lyon,FRA,VfL Wolfsburg,22.5,Wolfsburg,GER,857.0
2,74,Lyon,44.0,Lyon,FRA,Juventus,80.0,Turin,ITA,236.0
2,75,Lyon,44.0,Lyon,FRA,Mönchengladbach,21.0,Mönchengladbach,GER,610.0
2,76,Lyon,44.0,Lyon,FRA,AZ Alkmaar,48.0,Alkmaar,NED,764.0
2,77,Lazio,43.0,Rome,ITA,Real Madrid,112.0,Madrid,ESP,1364.0
2,78,Lazio,43.0,Rome,ITA,Marseille,34.0,Marseille,FRA,603.0
2,79,Lazio,43.0,Rome,ITA,Club Brugge,48.0,Bruges,BEL,1252.0
2,80,Lazio,43.0,Rome,ITA,Pyunik,9.5,Yerevan,ARM,2676.0
2,81,Crvena zvezda,40.0,Belgrade,SRB,Paris Saint-Germain,101.0,Paris,FRA,1445.0
2,82,Crvena zvezda,40.0,Belgrade,SRB,Lyon,44.0,Lyon,FRA,1225.0
2,83,Crvena zvezda,40.0,Belgrade,SRB,Rapid Wien,14.0,Vienna,AUT,492.0
2,84,Crvena zvezda,40.0,Belgrade,SRB,Borussia Dortmund,75.0,Dortmund,GER,1216.0
2,85,Rennes,37.0,Rennes,FRA,Aston Villa,18.635,Birmingham,ENG,486.0
2,86,Rennes,37.0,Rennes,FRA,Napoli,71.0,Naples,ITA,1496.0
2,87,Rennes,37.0,Rennes,FRA,Manchester City,130.0,Manchester,ENG,598.0
2,88,Rennes,37.0,Rennes,FRA,Lazio,43.0,Rome,ITA,1308.0
2,89,Marseille,34.0,Marseille,FRA,Ajax,64.0,Amsterdam,NED,1009.0
2,90,Marseille,34.0,Marseille,FRA,Roma,86.0,Rome,ITA,603.0
2,91,Marseille,34.0,Marseille,FRA,Qarabağ,26.0,Baku,AZE,3659.0
2,92,Marseille,34.0,Marseille,FRA,Newcastle,18.635,Newcastle upon Tyne,ENG,1396.0
2,93,Real Betis,31.0,Seville,ESP,Benfica,69.0,Lisbon,POR,313.0
2,94,Real Betis,31.0,Seville,ESP,Celtic,30.0,Glasgow,SCO,2058.0
2,95,Real Betis,31.0,Seville,ESP,Liverpool,100.0,Liverpool,ENG,1796.0
2,96,Real Betis,31.0,Seville,ESP,H. Beer Sheva,17.0,Beer Sheva,ISR,3776.0
2,97,Celtic,30.0,Glasgow,SCO,Manchester United,91.0,Manchester,ENG,294.0
2,98,Celtic,30.0,Glasgow,SCO,Ordabasy,4.0,Shymkent,KAZ,5307.0
2,99,Celtic,30.0,Glasgow,SCO,Sporting CP,45.5,Lisbon,POR,1940.0
2,100,Celtic,30.0,Glasgow,SCO,Rennes,37.0,Rennes,FRA,879.0
2,101,Qarabağ,26.0,Baku,AZE,Atlético de Madrid,73.0,Madrid,ESP,4466.0
2,102,Qarabağ,26.0,Baku,AZE,Crvena zvezda,40.0,Belgrade,SRB,2446.0
2,103,Qarabağ,26.0,Baku,AZE,Union Berlin,21.0,Berlin,GER,3061.0
2,104,Qarabağ,26.0,Baku,AZE,Villarreal,68.0,Villarreal,ESP,4189.0
2,105,VfL Wolfsburg,22.5,Wolfsburg,GER,Rangers,52.0,Glasgow,SCO,1049.0
2,106,VfL Wolfsburg,22.5,Wolfsburg,GER,Real Betis,31.0,Seville,ESP,2120.0
2,107,VfL Wolfsburg,22.5,Wolfsburg,GER,Sevilla,84.0,Seville,ESP,2120.0
2,108,VfL Wolfsburg,22.5,Wolfsburg,GER,Víkingur Reykjavík,4.0,Reykjavík,ISL,2269.0
2,109,Mönchengladbach,21.0,Mönchengladbach,GER,Newcastle,18.635,Newcastle upon Tyne,ENG,672.0
2,110,Mönchengladbach,21.0,Mönchengladbach,GER,Real Betis,31.0,Seville,ESP,1809.0
2,111,Mönchengladbach,21.0,Mönchengladbach,GER,Villarreal,68.0,Villarreal,ESP,1338.0
2,112,Mönchengladbach,21.0,Mönchengladbach,GER,Paris Saint-Germain,101.0,Paris,FRA,376.0
2,113,Union Berlin,21.0,Berlin,GER,Club Brugge,48.0,Bruges,BEL,713.0
2,114,Union Berlin,21.0,Berlin,GER,Rapid Wien,14.0,Vienna,AUT,524.0
2,115,Union Berlin,21.0,Berlin,GER,Lyon,44.0,Lyon,FRA,975.0
2,116,Union Berlin,21.0,Berlin,GER,Juventus,80.0,Turin,ITA,928.0
2,117,Aston Villa,18.635,Birmingham,ENG,VfL Wolfsburg,22.5,Wolfsburg,GER,840.0
2,118,Aston Villa,18.635,Birmingham,ENG,Rangers,52.0,Glasgow,SCO,412.0
2,119,Aston Villa,18.635,Birmingham,ENG,Atlético de Madrid,73.0,Madrid,ESP,1351.0
2,120,Aston Villa,18.635,Birmingham,ENG,Mönchengladbach,21.0,Mönchengladbach,GER,555.0
2,121,Newcastle,18.635,Newcastle upon Tyne,ENG,Real Madrid,112.0,Madrid,ESP,1630.0
2,122,Newcastle,18.635,Newcastle upon Tyne,ENG,Borussia Dortmund,75.0,Dortmund,GER,718.0
2,123,Newcastle,18.635,Newcastle upon Tyne,ENG,Rennes,37.0,Rennes,FRA,766.0
2,124,Newcastle,18.635,Newcastle upon Tyne,ENG,Union Berlin,21.0,Berlin,GER,1023.0
2,125,H. Beer Sheva,17.0,Beer Sheva,ISR,Manchester City,130.0,Manchester,ENG,3848.0
2,126,H. Beer Sheva,17.0,Beer Sheva,ISR,Crvena zvezda,40.0,Belgrade,SRB,1954.0
2,127,H. Beer Sheva,17.0,Beer Sheva,ISR,Ajax,64.0,Amsterdam,NED,3368.0
2,128,H. Beer Sheva,17.0,Beer Sheva,ISR,Víkingur Reykjavík,4.0,Reykjavík,ISL,5311.0
2,129,Rapid Wien,14.0,Vienna,AUT,Lazio,43.0,Rome,ITA,764.0
2,130,Rapid Wien,14.0,Vienna,AUT,H. Beer Sheva,17.0,Beer Sheva,ISR,2443.0
2,131,Rapid Wien,14.0,Vienna,AUT,Sporting CP,45.5,Lisbon,POR,2298.0
2,132,Rapid Wien,14.0,Vienna,AUT,Manchester United,91.0,Manchester,ENG,1427.0
2,133,Pyunik,9.5,Yerevan,ARM,Marseille,34.0,Marseille,FRA,3236.0
2,134,Pyunik,9.5,Yerevan,ARM,Ordabasy,4.0,Shymkent,KAZ,2102.0
2,135,Pyunik,9.5,Yerevan,ARM,Roma,86.0,Rome,ITA,2676.0
